"timestamp,device_id,device_type,reparto,temperatura,vibrazione,livello_azoto,stato_dispositivo"
"2026-04-17 00:00:00,INC-01,incubatore,Laboratorio_A,37.0,0.176,,OK"
"2026-04-17 00:00:00,INC-02,incubatore,Laboratorio_A,37.17,0.338,,OK"
"2026-04-17 00:00:00,INC-03,incubatore,Laboratorio_A,37.03,0.0,,OK"
"2026-04-17 00:00:00,INC-04,incubatore,Laboratorio_A,37.09,0.258,,OK"
"2026-04-17 00:30:00,CRYO-01,banca_criogenica,Deposito_C,-194.89,0.058,56.59,OK"
"2026-04-17 00:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.52,0.035,62.26,OK"
"2026-04-17 00:30:00,CULT-01,cella_coltura,Laboratorio_B,37.15,0.04,,OK"
"2026-04-17 00:30:00,CULT-02,cella_coltura,Laboratorio_B,37.48,0.207,,OK"
"2026-04-17 00:30:00,CULT-03,cella_coltura,Laboratorio_B,37.25,0.145,,OK"
"2026-04-17 00:30:00,HVAC-01,hvac,Edificio_Principale,21.02,0.271,,OK"
"2026-04-17 00:30:00,INC-01,incubatore,Laboratorio_A,37.14,0.101,,OK"
"2026-04-17 00:30:00,INC-02,incubatore,Laboratorio_A,37.33,0.217,,OK"
"2026-04-17 00:30:00,INC-03,incubatore,Laboratorio_A,36.93,0.0,,OK"
"2026-04-17 00:30:00,INC-04,incubatore,Laboratorio_A,37.11,0.337,,OK"
"2026-04-17 01:00:00,CRYO-01,banca_criogenica,Deposito_C,-195.58,0.119,56.56,OK"
"2026-04-17 01:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.35,0.054,62.12,OK"
"2026-04-17 01:00:00,CULT-01,cella_coltura,Laboratorio_B,36.96,0.154,,OK"
"2026-04-17 01:00:00,CULT-02,cella_coltura,Laboratorio_B,38.06,0.146,,WARNING"
"2026-04-17 01:00:00,CULT-03,cella_coltura,Laboratorio_B,37.07,0.153,,OK"
"2026-04-17 01:00:00,HVAC-01,hvac,Edificio_Principale,20.59,0.502,,OK"
"2026-04-17 01:00:00,INC-01,incubatore,Laboratorio_A,36.82,0.27,,OK"
"2026-04-17 01:00:00,INC-02,incubatore,Laboratorio_A,36.97,0.229,,OK"
"2026-04-17 01:00:00,INC-03,incubatore,Laboratorio_A,37.04,0.0,,OK"
"2026-04-17 01:00:00,INC-04,incubatore,Laboratorio_A,37.04,0.166,,OK"
"2026-04-17 01:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.22,0.052,56.55,OK"
"2026-04-17 01:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.69,0.07,62.13,OK"
"2026-04-17 01:30:00,CULT-01,cella_coltura,Laboratorio_B,36.95,0.136,,OK"
"2026-04-17 01:30:00,CULT-02,cella_coltura,Laboratorio_B,36.14,0.084,,OK"
"2026-04-17 01:30:00,CULT-03,cella_coltura,Laboratorio_B,37.03,0.103,,OK"
"2026-04-17 01:30:00,HVAC-01,hvac,Edificio_Principale,20.82,0.449,,OK"
"2026-04-17 01:30:00,INC-01,incubatore,Laboratorio_A,37.07,0.366,,OK"
"2026-04-17 01:30:00,INC-02,incubatore,Laboratorio_A,37.24,0.226,,OK"
"2026-04-17 01:30:00,INC-03,incubatore,Laboratorio_A,37.28,0.0,,OK"
"2026-04-17 01:30:00,INC-04,incubatore,Laboratorio_A,36.92,0.204,,OK"
"2026-04-17 02:00:00,CRYO-01,banca_criogenica,Deposito_C,-195.57,0.06,56.53,OK"
"2026-04-17 02:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.12,0.124,62.17,OK"
"2026-04-17 02:00:00,CULT-01,cella_coltura,Laboratorio_B,37.05,0.085,,OK"
"2026-04-17 02:00:00,CULT-02,cella_coltura,Laboratorio_B,37.48,0.149,,OK"
"2026-04-17 02:00:00,CULT-03,cella_coltura,Laboratorio_B,37.03,0.131,,OK"
"2026-04-17 02:00:00,HVAC-01,hvac,Edificio_Principale,21.19,0.604,,OK"
"2026-04-17 02:00:00,INC-01,incubatore,Laboratorio_A,37.14,0.196,,OK"
"2026-04-17 02:00:00,INC-02,incubatore,Laboratorio_A,37.41,0.212,,OK"
"2026-04-17 02:00:00,INC-03,incubatore,Laboratorio_A,37.04,0.0,,OK"
"2026-04-17 02:00:00,INC-04,incubatore,Laboratorio_A,37.15,0.275,,OK"
"2026-04-17 02:30:00,CRYO-01,banca_criogenica,Deposito_C,-194.89,0.085,56.51,OK"
"2026-04-17 02:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.15,0.077,62.02,OK"
"2026-04-17 02:30:00,CULT-01,cella_coltura,Laboratorio_B,37.08,0.141,,OK"
"2026-04-17 02:30:00,CULT-02,cella_coltura,Laboratorio_B,37.31,0.118,,OK"
"2026-04-17 02:30:00,CULT-03,cella_coltura,Laboratorio_B,37.14,0.2,,OK"
"2026-04-17 02:30:00,HVAC-01,hvac,Edificio_Principale,20.65,0.459,,OK"
"2026-04-17 02:30:00,INC-01,incubatore,Laboratorio_A,37.27,0.108,,OK"
"2026-04-17 02:30:00,INC-02,incubatore,Laboratorio_A,36.96,0.255,,OK"
"2026-04-17 02:30:00,INC-03,incubatore,Laboratorio_A,37.09,0.0,,OK"
"2026-04-17 02:30:00,INC-04,incubatore,Laboratorio_A,37.0,0.144,,OK"
"2026-04-17 03:00:00,CRYO-01,banca_criogenica,Deposito_C,-196.07,0.056,56.5,OK"
"2026-04-17 03:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.88,0.096,62.05,OK"
"2026-04-17 03:00:00,CULT-01,cella_coltura,Laboratorio_B,37.08,0.076,,OK"
"2026-04-17 03:00:00,CULT-02,cella_coltura,Laboratorio_B,37.27,0.003,,OK"
"2026-04-17 03:00:00,CULT-03,cella_coltura,Laboratorio_B,36.92,0.118,,OK"
"2026-04-17 03:00:00,HVAC-01,hvac,Edificio_Principale,21.47,0.361,,OK"
"2026-04-17 03:00:00,INC-01,incubatore,Laboratorio_A,37.01,0.056,,OK"
"2026-04-17 03:00:00,INC-02,incubatore,Laboratorio_A,37.19,0.212,,OK"
"2026-04-17 03:00:00,INC-03,incubatore,Laboratorio_A,37.09,0.0,,OK"
"2026-04-17 03:00:00,INC-04,incubatore,Laboratorio_A,37.16,0.117,,OK"
"2026-04-17 03:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.53,0.106,56.5,OK"
"2026-04-17 03:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.68,0.118,61.95,OK"
"2026-04-17 03:30:00,CULT-01,cella_coltura,Laboratorio_B,37.08,0.175,,OK"
"2026-04-17 03:30:00,CULT-02,cella_coltura,Laboratorio_B,38.66,0.143,,WARNING"
"2026-04-17 03:30:00,CULT-03,cella_coltura,Laboratorio_B,37.08,0.167,,OK"
"2026-04-17 03:30:00,HVAC-01,hvac,Edificio_Principale,20.65,0.487,,OK"
"2026-04-17 03:30:00,INC-01,incubatore,Laboratorio_A,36.96,0.201,,OK"
"2026-04-17 03:30:00,INC-02,incubatore,Laboratorio_A,37.04,0.155,,OK"
"2026-04-17 03:30:00,INC-03,incubatore,Laboratorio_A,37.06,0.0,,OK"
"2026-04-17 03:30:00,INC-04,incubatore,Laboratorio_A,36.97,0.336,,OK"
"2026-04-17 04:00:00,CRYO-01,banca_criogenica,Deposito_C,-195.32,0.056,56.52,OK"
"2026-04-17 04:00:00,CRYO-02,banca_criogenica,Deposito_C,-194.91,0.112,62.0,OK"
"2026-04-17 04:00:00,CULT-01,cella_coltura,Laboratorio_B,36.99,0.146,,OK"
"2026-04-17 04:00:00,CULT-02,cella_coltura,Laboratorio_B,36.51,0.126,,OK"
"2026-04-17 04:00:00,CULT-03,cella_coltura,Laboratorio_B,36.78,0.02,,OK"
"2026-04-17 04:00:00,HVAC-01,hvac,Edificio_Principale,20.74,0.572,,OK"
"2026-04-17 04:00:00,INC-01,incubatore,Laboratorio_A,37.04,0.268,,OK"
"2026-04-17 04:00:00,INC-02,incubatore,Laboratorio_A,36.91,0.116,,OK"
"2026-04-17 04:00:00,INC-03,incubatore,Laboratorio_A,37.22,0.0,,OK"
"2026-04-17 04:00:00,INC-04,incubatore,Laboratorio_A,37.18,0.166,,OK"
"2026-04-17 04:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.41,0.091,56.45,OK"
"2026-04-17 04:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.35,0.08,61.79,OK"
"2026-04-17 04:30:00,CULT-01,cella_coltura,Laboratorio_B,36.92,0.138,,OK"
"2026-04-17 04:30:00,CULT-02,cella_coltura,Laboratorio_B,37.76,0.178,,OK"
"2026-04-17 04:30:00,CULT-03,cella_coltura,Laboratorio_B,37.23,0.176,,OK"
"2026-04-17 04:30:00,HVAC-01,hvac,Edificio_Principale,20.82,0.612,,OK"
"2026-04-17 04:30:00,INC-01,incubatore,Laboratorio_A,37.18,0.218,,OK"
"2026-04-17 04:30:00,INC-02,incubatore,Laboratorio_A,37.11,0.16,,OK"
"2026-04-17 04:30:00,INC-03,incubatore,Laboratorio_A,37.37,0.0,,OK"
"2026-04-17 04:30:00,INC-04,incubatore,Laboratorio_A,37.1,0.197,,OK"
"2026-04-17 05:00:00,CRYO-01,banca_criogenica,Deposito_C,-195.22,0.089,56.46,OK"
"2026-04-17 05:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.74,0.059,61.83,OK"
"2026-04-17 05:00:00,CULT-01,cella_coltura,Laboratorio_B,36.9,0.097,,OK"
"2026-04-17 05:00:00,CULT-02,cella_coltura,Laboratorio_B,37.45,0.082,,OK"
"2026-04-17 05:00:00,CULT-03,cella_coltura,Laboratorio_B,36.97,0.044,,OK"
"2026-04-17 05:00:00,HVAC-01,hvac,Edificio_Principale,21.33,0.437,,OK"
"2026-04-17 05:00:00,INC-01,incubatore,Laboratorio_A,37.05,0.18,,OK"
"2026-04-17 05:00:00,INC-02,incubatore,Laboratorio_A,37.28,0.205,,OK"
"2026-04-17 05:00:00,INC-03,incubatore,Laboratorio_A,37.19,0.0,,OK"
"2026-04-17 05:00:00,INC-04,incubatore,Laboratorio_A,37.09,0.052,,OK"
"2026-04-17 05:30:00,CRYO-01,banca_criogenica,Deposito_C,-194.97,0.13,56.42,OK"
"2026-04-17 05:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.01,0.095,61.71,OK"
"2026-04-17 05:30:00,CULT-01,cella_coltura,Laboratorio_B,36.91,0.159,,OK"
"2026-04-17 05:30:00,CULT-02,cella_coltura,Laboratorio_B,37.09,0.045,,OK"
"2026-04-17 05:30:00,CULT-03,cella_coltura,Laboratorio_B,37.28,0.17,,OK"
"2026-04-17 05:30:00,HVAC-01,hvac,Edificio_Principale,20.93,0.458,,OK"
"2026-04-17 05:30:00,INC-01,incubatore,Laboratorio_A,37.18,0.133,,OK"
"2026-04-17 05:30:00,INC-02,incubatore,Laboratorio_A,36.99,0.155,,OK"
"2026-04-17 05:30:00,INC-03,incubatore,Laboratorio_A,36.98,0.0,,OK"
"2026-04-17 05:30:00,INC-04,incubatore,Laboratorio_A,37.15,0.138,,OK"
"2026-04-17 06:00:00,CRYO-01,banca_criogenica,Deposito_C,-195.0,0.115,56.43,OK"
"2026-04-17 06:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.12,0.059,61.71,OK"
"2026-04-17 06:00:00,CULT-01,cella_coltura,Laboratorio_B,36.88,0.18,,OK"
"2026-04-17 06:00:00,CULT-02,cella_coltura,Laboratorio_B,37.12,0.128,,OK"
"2026-04-17 06:00:00,CULT-03,cella_coltura,Laboratorio_B,37.1,0.14,,OK"
"2026-04-17 06:00:00,HVAC-01,hvac,Edificio_Principale,21.06,0.544,,OK"
"2026-04-17 06:00:00,INC-01,incubatore,Laboratorio_A,37.08,0.093,,OK"
"2026-04-17 06:00:00,INC-02,incubatore,Laboratorio_A,37.33,0.205,,OK"
"2026-04-17 06:00:00,INC-03,incubatore,Laboratorio_A,37.28,0.0,,OK"
"2026-04-17 06:00:00,INC-04,incubatore,Laboratorio_A,37.0,0.331,,OK"
"2026-04-17 06:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.18,0.064,56.38,OK"
"2026-04-17 06:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.3,0.134,61.67,OK"
"2026-04-17 06:30:00,CULT-01,cella_coltura,Laboratorio_B,37.22,0.2,,OK"
"2026-04-17 06:30:00,CULT-02,cella_coltura,Laboratorio_B,37.33,0.139,,OK"
"2026-04-17 06:30:00,CULT-03,cella_coltura,Laboratorio_B,37.0,0.115,,OK"
"2026-04-17 06:30:00,HVAC-01,hvac,Edificio_Principale,21.16,0.36,,OK"
"2026-04-17 06:30:00,INC-01,incubatore,Laboratorio_A,37.11,0.247,,OK"
"2026-04-17 06:30:00,INC-02,incubatore,Laboratorio_A,36.91,0.215,,OK"
"2026-04-17 06:30:00,INC-03,incubatore,Laboratorio_A,37.13,0.0,,OK"
"2026-04-17 06:30:00,INC-04,incubatore,Laboratorio_A,37.12,0.217,,OK"
"2026-04-17 07:00:00,CRYO-01,banca_criogenica,Deposito_C,-194.76,0.042,56.33,OK"
"2026-04-17 07:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.52,0.106,61.65,OK"
"2026-04-17 07:00:00,CULT-01,cella_coltura,Laboratorio_B,37.01,0.093,,OK"
"2026-04-17 07:00:00,CULT-02,cella_coltura,Laboratorio_B,35.82,0.125,,WARNING"
"2026-04-17 07:00:00,CULT-03,cella_coltura,Laboratorio_B,36.98,0.115,,OK"
"2026-04-17 07:00:00,HVAC-01,hvac,Edificio_Principale,21.09,0.538,,OK"
"2026-04-17 07:00:00,INC-01,incubatore,Laboratorio_A,37.12,0.253,,OK"
"2026-04-17 07:00:00,INC-02,incubatore,Laboratorio_A,36.95,0.247,,OK"
"2026-04-17 07:00:00,INC-03,incubatore,Laboratorio_A,36.95,0.0,,OK"
"2026-04-17 07:00:00,INC-04,incubatore,Laboratorio_A,37.0,0.178,,OK"
"2026-04-17 07:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.24,0.105,56.29,OK"
"2026-04-17 07:30:00,CRYO-02,banca_criogenica,Deposito_C,-194.89,0.086,61.56,OK"
"2026-04-17 07:30:00,CULT-01,cella_coltura,Laboratorio_B,37.15,0.161,,OK"
"2026-04-17 07:30:00,CULT-02,cella_coltura,Laboratorio_B,35.84,0.121,,WARNING"
"2026-04-17 07:30:00,CULT-03,cella_coltura,Laboratorio_B,37.12,0.107,,OK"
"2026-04-17 07:30:00,HVAC-01,hvac,Edificio_Principale,21.74,0.579,,OK"
"2026-04-17 07:30:00,INC-01,incubatore,Laboratorio_A,37.07,0.056,,OK"
"2026-04-17 07:30:00,INC-02,incubatore,Laboratorio_A,37.12,0.283,,OK"
"2026-04-17 07:30:00,INC-03,incubatore,Laboratorio_A,37.08,0.0,,OK"
"2026-04-17 07:30:00,INC-04,incubatore,Laboratorio_A,37.23,0.291,,OK"
"2026-04-17 08:00:00,CRYO-01,banca_criogenica,Deposito_C,-195.81,0.06,56.33,OK"
"2026-04-17 08:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.6,0.095,61.57,OK"
"2026-04-17 08:00:00,CULT-01,cella_coltura,Laboratorio_B,36.94,0.19,,OK"
"2026-04-17 08:00:00,CULT-02,cella_coltura,Laboratorio_B,38.11,0.067,,WARNING"
"2026-04-17 08:00:00,CULT-03,cella_coltura,Laboratorio_B,37.06,0.079,,OK"
"2026-04-17 08:00:00,HVAC-01,hvac,Edificio_Principale,20.73,0.441,,OK"
"2026-04-17 08:00:00,INC-01,incubatore,Laboratorio_A,36.98,0.307,,OK"
"2026-04-17 08:00:00,INC-02,incubatore,Laboratorio_A,37.03,0.186,,OK"
"2026-04-17 08:00:00,INC-03,incubatore,Laboratorio_A,37.27,0.0,,OK"
"2026-04-17 08:00:00,INC-04,incubatore,Laboratorio_A,37.05,0.048,,OK"
"2026-04-17 08:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.76,0.07,56.36,OK"
"2026-04-17 08:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.27,0.085,61.56,OK"
"2026-04-17 08:30:00,CULT-01,cella_coltura,Laboratorio_B,36.97,0.108,,OK"
"2026-04-17 08:30:00,CULT-02,cella_coltura,Laboratorio_B,36.03,0.113,,OK"
"2026-04-17 08:30:00,CULT-03,cella_coltura,Laboratorio_B,37.03,0.11,,OK"
"2026-04-17 08:30:00,HVAC-01,hvac,Edificio_Principale,20.77,0.45,,OK"
"2026-04-17 08:30:00,INC-01,incubatore,Laboratorio_A,37.17,0.226,,OK"
"2026-04-17 08:30:00,INC-02,incubatore,Laboratorio_A,36.99,0.075,,OK"
"2026-04-17 08:30:00,INC-03,incubatore,Laboratorio_A,37.15,0.0,,OK"
"2026-04-17 08:30:00,INC-04,incubatore,Laboratorio_A,37.26,0.147,,OK"
"2026-04-17 09:00:00,CRYO-01,banca_criogenica,Deposito_C,-195.71,0.048,56.27,OK"
"2026-04-17 09:00:00,CRYO-02,banca_criogenica,Deposito_C,-194.94,0.069,61.42,OK"
"2026-04-17 09:00:00,CULT-01,cella_coltura,Laboratorio_B,37.1,0.19,,OK"
"2026-04-17 09:00:00,CULT-02,cella_coltura,Laboratorio_B,37.65,0.103,,OK"
"2026-04-17 09:00:00,CULT-03,cella_coltura,Laboratorio_B,36.78,0.23,,OK"
"2026-04-17 09:00:00,HVAC-01,hvac,Edificio_Principale,21.13,0.466,,OK"
"2026-04-17 09:00:00,INC-01,incubatore,Laboratorio_A,37.11,0.292,,OK"
"2026-04-17 09:00:00,INC-02,incubatore,Laboratorio_A,37.12,0.152,,OK"
"2026-04-17 09:00:00,INC-03,incubatore,Laboratorio_A,37.02,0.0,,OK"
"2026-04-17 09:00:00,INC-04,incubatore,Laboratorio_A,37.06,0.362,,OK"
"2026-04-17 09:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.74,0.1,56.22,OK"
"2026-04-17 09:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.59,0.095,61.42,OK"
"2026-04-17 09:30:00,CULT-01,cella_coltura,Laboratorio_B,36.99,0.128,,OK"
"2026-04-17 09:30:00,CULT-02,cella_coltura,Laboratorio_B,37.27,0.174,,OK"
"2026-04-17 09:30:00,CULT-03,cella_coltura,Laboratorio_B,37.02,0.185,,OK"
"2026-04-17 09:30:00,HVAC-01,hvac,Edificio_Principale,20.78,0.68,,OK"
"2026-04-17 09:30:00,INC-01,incubatore,Laboratorio_A,37.04,0.073,,OK"
"2026-04-17 09:30:00,INC-02,incubatore,Laboratorio_A,37.19,0.184,,OK"
"2026-04-17 09:30:00,INC-03,incubatore,Laboratorio_A,37.15,0.0,,OK"
"2026-04-17 09:30:00,INC-04,incubatore,Laboratorio_A,37.29,0.176,,OK"
"2026-04-17 10:00:00,CRYO-01,banca_criogenica,Deposito_C,-195.35,0.061,56.23,OK"
"2026-04-17 10:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.14,0.073,61.54,OK"
"2026-04-17 10:00:00,CULT-01,cella_coltura,Laboratorio_B,37.09,0.069,,OK"
"2026-04-17 10:00:00,CULT-02,cella_coltura,Laboratorio_B,36.95,0.139,,OK"
"2026-04-17 10:00:00,CULT-03,cella_coltura,Laboratorio_B,36.82,0.076,,OK"
"2026-04-17 10:00:00,HVAC-01,hvac,Edificio_Principale,20.88,0.394,,OK"
"2026-04-17 10:00:00,INC-01,incubatore,Laboratorio_A,37.06,0.071,,OK"
"2026-04-17 10:00:00,INC-02,incubatore,Laboratorio_A,37.19,0.033,,OK"
"2026-04-17 10:00:00,INC-03,incubatore,Laboratorio_A,37.05,0.0,,OK"
"2026-04-17 10:00:00,INC-04,incubatore,Laboratorio_A,36.97,0.175,,OK"
"2026-04-17 10:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.76,0.079,56.19,OK"
"2026-04-17 10:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.42,0.138,61.38,OK"
"2026-04-17 10:30:00,CULT-01,cella_coltura,Laboratorio_B,36.79,0.085,,OK"
"2026-04-17 10:30:00,CULT-02,cella_coltura,Laboratorio_B,38.71,0.106,,WARNING"
"2026-04-17 10:30:00,CULT-03,cella_coltura,Laboratorio_B,36.99,0.133,,OK"
"2026-04-17 10:30:00,HVAC-01,hvac,Edificio_Principale,20.48,0.4,,OK"
"2026-04-17 10:30:00,INC-01,incubatore,Laboratorio_A,37.38,0.168,,OK"
"2026-04-17 10:30:00,INC-02,incubatore,Laboratorio_A,37.14,0.291,,OK"
"2026-04-17 10:30:00,INC-03,incubatore,Laboratorio_A,37.08,0.0,,OK"
"2026-04-17 10:30:00,INC-04,incubatore,Laboratorio_A,37.03,0.274,,OK"
"2026-04-17 11:00:00,CRYO-01,banca_criogenica,Deposito_C,-195.5,0.079,56.17,OK"
"2026-04-17 11:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.01,0.059,61.23,OK"
"2026-04-17 11:00:00,CULT-01,cella_coltura,Laboratorio_B,36.99,0.048,,OK"
"2026-04-17 11:00:00,CULT-02,cella_coltura,Laboratorio_B,36.79,0.206,,OK"
"2026-04-17 11:00:00,CULT-03,cella_coltura,Laboratorio_B,37.02,0.125,,OK"
"2026-04-17 11:00:00,HVAC-01,hvac,Edificio_Principale,21.43,0.624,,OK"
"2026-04-17 11:00:00,INC-01,incubatore,Laboratorio_A,37.1,0.22,,OK"
"2026-04-17 11:00:00,INC-02,incubatore,Laboratorio_A,37.12,0.191,,OK"
"2026-04-17 11:00:00,INC-03,incubatore,Laboratorio_A,37.19,0.0,,OK"
"2026-04-17 11:00:00,INC-04,incubatore,Laboratorio_A,36.99,0.28,,OK"
"2026-04-17 11:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.66,0.086,56.11,OK"
"2026-04-17 11:30:00,CRYO-02,banca_criogenica,Deposito_C,-194.87,0.095,61.21,OK"
"2026-04-17 11:30:00,CULT-01,cella_coltura,Laboratorio_B,36.88,0.118,,OK"
"2026-04-17 11:30:00,CULT-02,cella_coltura,Laboratorio_B,38.79,0.107,,WARNING"
"2026-04-17 11:30:00,CULT-03,cella_coltura,Laboratorio_B,37.15,0.113,,OK"
"2026-04-17 11:30:00,HVAC-01,hvac,Edificio_Principale,20.88,0.503,,OK"
"2026-04-17 11:30:00,INC-01,incubatore,Laboratorio_A,37.08,0.324,,OK"
"2026-04-17 11:30:00,INC-02,incubatore,Laboratorio_A,36.98,0.211,,OK"
"2026-04-17 11:30:00,INC-03,incubatore,Laboratorio_A,37.28,0.0,,OK"
"2026-04-17 11:30:00,INC-04,incubatore,Laboratorio_A,37.01,0.076,,OK"
"2026-04-17 12:00:00,CRYO-01,banca_criogenica,Deposito_C,-195.43,0.1,56.15,OK"
"2026-04-17 12:00:00,CRYO-02,banca_criogenica,Deposito_C,-195.07,0.057,61.25,OK"
"2026-04-17 12:00:00,CULT-01,cella_coltura,Laboratorio_B,37.05,0.112,,OK"
"2026-04-17 12:00:00,CULT-02,cella_coltura,Laboratorio_B,37.59,0.148,,OK"
"2026-04-17 12:00:00,CULT-03,cella_coltura,Laboratorio_B,36.96,0.07,,OK"
"2026-04-17 12:00:00,HVAC-01,hvac,Edificio_Principale,21.19,0.542,,OK"
"2026-04-17 12:00:00,INC-01,incubatore,Laboratorio_A,37.18,0.236,,OK"
"2026-04-17 12:00:00,INC-02,incubatore,Laboratorio_A,37.33,0.289,,OK"
"2026-04-17 12:00:00,INC-03,incubatore,Laboratorio_A,37.24,0.0,,OK"
"2026-04-17 12:00:00,INC-04,incubatore,Laboratorio_A,37.24,0.214,,OK"
"2026-04-17 12:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.11,0.073,56.15,OK"
"2026-04-17 12:30:00,CRYO-02,banca_criogenica,Deposito_C,-194.85,0.056,61.2,OK"
"2026-04-17 12:30:00,CULT-01,cella_coltura,Laboratorio_B,36.78,0.129,,OK"
"2026-04-17 12:30:00,CULT-02,cella_coltura,Laboratorio_B,36.32,0.112,,OK"
"2026-04-17 12:30:00,CULT-03,cella_coltura,Laboratorio_B,36.84,0.142,,OK"
"2026-04-17 12:30:00,HVAC-01,hvac,Edificio_Principale,21.43,0.326,,OK"
"2026-04-17 12:30:00,INC-01,incubatore,Laboratorio_A,37.08,0.161,,OK"
"2026-04-17 12:30:00,INC-02,incubatore,Laboratorio_A,37.09,0.13,,OK"
"2026-04-17 12:30:00,INC-03,incubatore,Laboratorio_A,37.15,0.0,,OK"
"2026-04-17 12:30:00,INC-04,incubatore,Laboratorio_A,37.1,0.32,,OK"
"2026-04-17 13:00:00,CRYO-01,banca_criogenica,Deposito_C,-195.39,0.058,56.07,OK"
"2026-04-17 13:00:00,CRYO-02,banca_criogenica,Deposito_C,-194.99,0.026,61.13,OK"
"2026-04-17 13:00:00,CULT-01,cella_coltura,Laboratorio_B,37.09,0.188,,OK"
"2026-04-17 13:00:00,CULT-02,cella_coltura,Laboratorio_B,36.73,0.202,,OK"
"2026-04-17 13:00:00,CULT-03,cella_coltura,Laboratorio_B,36.97,0.162,,OK"
"2026-04-17 13:00:00,HVAC-01,hvac,Edificio_Principale,21.31,0.48,,OK"
"2026-04-17 13:00:00,INC-01,incubatore,Laboratorio_A,37.14,0.098,,OK"
"2026-04-17 13:00:00,INC-02,incubatore,Laboratorio_A,37.39,0.226,,OK"
"2026-04-17 13:00:00,INC-03,incubatore,Laboratorio_A,37.0,0.0,,OK"
"2026-04-17 13:00:00,INC-04,incubatore,Laboratorio_A,37.02,0.129,,OK"
"2026-04-17 13:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.49,0.024,56.06,OK"
"2026-04-17 13:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.32,0.092,61.22,OK"
"2026-04-17 13:30:00,CULT-01,cella_coltura,Laboratorio_B,37.13,0.119,,OK"
"2026-04-17 13:30:00,CULT-02,cella_coltura,Laboratorio_B,38.97,0.124,,WARNING"
"2026-04-17 13:30:00,CULT-03,cella_coltura,Laboratorio_B,37.09,0.078,,OK"
"2026-04-17 13:30:00,HVAC-01,hvac,Edificio_Principale,20.89,0.547,,OK"
"2026-04-17 13:30:00,INC-01,incubatore,Laboratorio_A,37.22,0.278,,OK"
"2026-04-17 13:30:00,INC-02,incubatore,Laboratorio_A,37.09,0.171,,OK"
"2026-04-17 13:30:00,INC-03,incubatore,Laboratorio_A,37.03,0.0,,OK"
"2026-04-17 13:30:00,INC-04,incubatore,Laboratorio_A,36.9,0.15,,OK"
"2026-04-17 14:00:00,CRYO-01,banca_criogenica,Deposito_C,-194.97,0.083,56.03,OK"
"2026-04-17 14:00:00,CRYO-02,banca_criogenica,Deposito_C,-194.76,0.064,61.2,OK"
"2026-04-17 14:00:00,CULT-01,cella_coltura,Laboratorio_B,37.06,0.107,,OK"
"2026-04-17 14:00:00,CULT-02,cella_coltura,Laboratorio_B,37.4,0.126,,OK"
"2026-04-17 14:00:00,CULT-03,cella_coltura,Laboratorio_B,37.02,0.218,,OK"
"2026-04-17 14:00:00,HVAC-01,hvac,Edificio_Principale,21.41,0.369,,OK"
"2026-04-17 14:00:00,INC-01,incubatore,Laboratorio_A,37.17,0.103,,OK"
"2026-04-17 14:00:00,INC-02,incubatore,Laboratorio_A,36.94,0.165,,OK"
"2026-04-17 14:00:00,INC-03,incubatore,Laboratorio_A,37.2,0.0,,OK"
"2026-04-17 14:00:00,INC-04,incubatore,Laboratorio_A,37.28,0.182,,OK"
"2026-04-17 14:30:00,CRYO-01,banca_criogenica,Deposito_C,-195.06,0.075,55.99,OK"
"2026-04-17 14:30:00,CRYO-02,banca_criogenica,Deposito_C,-195.26,0.113,61.02,OK"
"2026-04-17 14:30:00,CULT-01,cella_coltura,Laboratorio_B,36.9,0.11,,OK"
